feature,activation_frequency,auroc,status,mean_active_positive,mean_active_negative,abs_auroc_gap
21410,0.18014788259018596,0.48820479844154085,ranked,0.3186335563659668,0.3747093975543976,0.011795201558459145
24660,0.10813914407349316,0.48826920456857575,ranked,0.12843872606754303,0.16656175255775452,0.011730795431424246
3024,0.07775039211292853,0.4882747147426149,ranked,0.14892351627349854,0.29372596740722656,0.011725285257385087
29411,0.1600100829038763,0.5116877278886658,ranked,0.6961138844490051,0.5913247466087341,0.011687727888665789
25170,0.06887183508850549,0.5116765474590784,ranked,0.2190956324338913,0.15848731994628906,0.011676547459078424
4945,0.031088953618642168,0.48843960712200724,ranked,0.014353879727423191,0.042367756366729736,0.011560392877992764
10502,0.18028792292180149,0.5115516754568827,ranked,0.2634866535663605,0.23475712537765503,0.011551675456882737
1797,0.05937710060497423,0.48851844305241304,ranked,0.09132672846317291,0.17998896539211273,0.011481556947586957
5636,0.053523414743446115,0.5114807818160707,ranked,0.24809475243091583,0.15942716598510742,0.011480781816070706
23821,0.1415807752632758,0.5114046167192586,ranked,0.6866489052772522,0.5720583200454712,0.011404616719258631
24845,0.04425274479049966,0.48864222818541747,ranked,0.060427311807870865,0.17364156246185303,0.011357771814582529
28128,0.06674322204794982,0.5112664804194139,ranked,0.260919988155365,0.18149951100349426,0.011266480419413916
2668,0.2132254089177683,0.5111208876913969,ranked,0.6038691401481628,0.5101193189620972,0.011120887691396852
2441,0.07111248039435357,0.5110959318267113,ranked,0.4923924505710602,0.34922200441360474,0.011095931826711314
4456,0.1247479274030921,0.48901214004240445,ranked,0.2071201205253601,0.2736766040325165,0.010987859957595547
10643,0.11231234595563522,0.4891290107776084,ranked,0.33481475710868835,0.43561840057373047,0.010870989222391603
8860,0.05747255209500336,0.4891914678420627,ranked,0.05348819121718407,0.08189380913972855,0.010808532157937312
16747,0.20392673089849878,0.5108018087345684,ranked,1.5896918773651123,1.3282102346420288,0.010801808734568374
16932,0.17336993053999553,0.5107529782574934,ranked,1.4000500440597534,1.2126482725143433,0.01075297825749344
30983,0.08366009410710284,0.5107078015706458,ranked,0.3975958824157715,0.3046041429042816,0.01070780157064577
17257,0.172669728881918,0.5107009124488728,ranked,0.719612181186676,0.6366644501686096,0.010700912448872835
23474,0.04105982522966614,0.510685586750742,ranked,0.06360635161399841,0.04152832552790642,0.010685586750742049
27011,0.11738180596011652,0.5106735497446603,ranked,0.47407644987106323,0.38980287313461304,0.010673549744660282
26895,0.03963141384718799,0.48941675588542766,ranked,0.05469602718949318,0.13866083323955536,0.010583244114572343
15817,0.12642841138247815,0.5105624953042757,ranked,1.3048924207687378,1.057390570640564,0.010562495304275665
24222,0.04142393009186646,0.4894593796934774,ranked,0.03953932225704193,0.11705711483955383,0.010540620306522586
20604,0.06097356038539099,0.48952868375299174,ranked,0.10599220544099808,0.17595557868480682,0.010471316247008255
13729,0.4281593098812458,0.4895389935638471,ranked,5.699874401092529,5.954085350036621,0.010461006436152887
19002,0.1063186197624916,0.48955193769847855,ranked,0.3379284739494324,0.3951537013053894,0.010448062301521455
19915,0.07119650459332287,0.5104164195232846,ranked,0.3754558563232422,0.2668428421020508,0.010416419523284648
7088,0.12698857270894018,0.5102696360135179,ranked,0.243080735206604,0.20978952944278717,0.010269636013517935
5678,0.04450481738740757,0.4901415965318684,ranked,0.04071355238556862,0.07097392529249191,0.009858403468131605
12815,0.027587945328254537,0.5097560467897242,ranked,0.1685323715209961,0.08210916817188263,0.009756046789724193
16542,0.04100380909701994,0.4902506822505397,ranked,0.04416010156273842,0.10565026104450226,0.009749317749460307
31937,0.08147546493390097,0.49028116513994957,ranked,0.21873411536216736,0.3000028133392334,0.00971883486005043
24309,0.02960452610351781,0.5096489831532691,ranked,0.05619920417666435,0.03299664705991745,0.00964898315326912
32173,0.04727761595339458,0.4904024816475818,ranked,0.10223349928855896,0.174011692404747,0.009597518352418177
5777,0.07242885951153932,0.4904959580149228,ranked,0.06776052713394165,0.09526702016592026,0.009504041985077205
22965,0.04111584136231235,0.4905503267505121,ranked,0.061015430837869644,0.172424778342247,0.009449673249487922
11824,0.03579430876092315,0.4905814022223493,ranked,0.022998148575425148,0.045565392822027206,0.009418597777650695
18228,0.10318171633430429,0.5093106129704084,ranked,0.3360505700111389,0.2831994295120239,0.00931061297040836
22895,0.05299126148330719,0.4906904317720702,ranked,0.05196855217218399,0.07863207161426544,0.009309568227929776
24401,0.1198745238628725,0.5092955456494496,ranked,0.6370750665664673,0.5118107795715332,0.009295545649449566
24125,0.05464373739637016,0.5091742600347403,ranked,0.1098884716629982,0.08022021502256393,0.009174260034740311
21783,0.051450817835536636,0.4908261106803327,ranked,0.07428928464651108,0.13436490297317505,0.009173889319667283
