feature,activation_frequency,auroc,status,mean_active_positive,mean_active_negative,abs_auroc_gap
11926,0.17474232578982746,0.47488876357221577,ranked,0.3832433223724365,0.6477581858634949,0.025111236427784234
3392,0.15586488908805737,0.4753018525014146,ranked,0.40743598341941833,0.6753325462341309,0.0246981474985854
1274,0.12698857270894018,0.5244273991151728,ranked,0.14428704977035522,0.10258792340755463,0.024427399115172777
28320,0.14558592874747928,0.4756366587643694,ranked,0.5883113145828247,0.8416459560394287,0.02436334123563061
29757,0.12362760475016805,0.4757145819493303,ranked,0.09537050873041153,0.1546926647424698,0.024285418050669694
837,0.23798453954738966,0.5241248029368543,ranked,2.3770194053649902,1.7999911308288574,0.02412480293685426
25439,0.08464037642841138,0.5240496966247583,ranked,0.7716277241706848,0.44015035033226013,0.02404969662475831
3117,0.07615393233251176,0.5238160674922514,ranked,0.38326916098594666,0.22477230429649353,0.023816067492251403
13684,0.07097244006273806,0.5237744182154919,ranked,0.49837926030158997,0.27684178948402405,0.023774418215491866
26159,0.09864440958996191,0.5235995165291291,ranked,0.35657528042793274,0.2368982434272766,0.02359951652912906
27760,0.1835088505489581,0.4765603066024849,ranked,0.3640140891075134,0.5128250122070312,0.023439693397515116
16034,0.21647434461124804,0.4765634969988705,ranked,1.6580787897109985,2.1650757789611816,0.023436503001129483
13063,0.05834080215101949,0.5234172454764675,ranked,0.298632949590683,0.15060587227344513,0.023417245476467508
7914,0.12320748375532153,0.5233352865524163,ranked,0.3751859664916992,0.2958272397518158,0.023335286552416346
8704,0.09982074837553215,0.5232666621372024,ranked,0.2730993628501892,0.1848122775554657,0.02326666213720241
16385,0.20440286802599147,0.4768358686649511,ranked,0.21540428698062897,0.2799625098705292,0.02316413133504891
12947,0.12021062065874973,0.5229625213127466,ranked,0.17061908543109894,0.1210169717669487,0.022962521312746564
29422,0.1193983867353798,0.5226415691214206,ranked,0.951158344745636,0.5978887677192688,0.02264156912142057
15243,0.11825005601613264,0.5221104271006108,ranked,0.5608867406845093,0.37994855642318726,0.02211042710061084
30484,0.060273358727313465,0.5221010581196757,ranked,0.3166445195674896,0.1690492331981659,0.022101058119675665
25216,0.07839457763835984,0.5217447981260959,ranked,0.5330776572227478,0.3151985704898834,0.021744798126095866
16228,0.09329486892224961,0.4783871286962765,ranked,0.26869094371795654,0.46205976605415344,0.021612871303723524
13256,0.12110687878108896,0.4785977088999657,ranked,0.37843382358551025,0.5765528082847595,0.021402291100034276
20764,0.05184293076406005,0.5213934922339462,ranked,0.20658551156520844,0.11017455905675888,0.021393492233946154
10273,0.07752632758234372,0.5209375239279728,ranked,0.10435303300619125,0.06465242058038712,0.020937523927972768
14177,0.10438606318619763,0.5205880688027404,ranked,0.3643661439418793,0.24608252942562103,0.020588068802740445
1826,0.0774423033833744,0.5205496464321843,ranked,0.5052039623260498,0.31142398715019226,0.020549646432184265
11017,0.15208380013443873,0.5202677063853942,ranked,0.5223628878593445,0.41359251737594604,0.020267706385394213
3287,0.07814250504145194,0.5202003092617475,ranked,0.42987847328186035,0.2754732072353363,0.02020030926174754
488,0.05985323773246695,0.4798679275877081,ranked,0.10073037445545197,0.3146682679653168,0.020132072412291924
3991,0.09172641720815596,0.5201292443056367,ranked,0.11062100529670715,0.0738157108426094,0.020129244305636673
27851,0.11864216894465605,0.47994494645256686,ranked,0.30615702271461487,0.4923323690891266,0.020055053547433144
22111,0.045177010979162,0.519740296791342,ranked,0.17055480182170868,0.08095680177211761,0.019740296791342038
26432,0.17799126148330718,0.5197246340795086,ranked,0.21205931901931763,0.1725749969482422,0.01972463407950864
16679,0.07931884382702219,0.5195720988692157,ranked,0.22775058448314667,0.1339566558599472,0.019572098869215737
971,0.10598252296661438,0.5194872753286917,ranked,0.4458225667476654,0.33406615257263184,0.019487275328691656
26930,0.09920457091642393,0.5193911674460221,ranked,0.5275447368621826,0.34325385093688965,0.019391167446022095
13140,0.13485883934573156,0.4806151206679809,ranked,0.630131185054779,0.9012054800987244,0.0193848793320191
14897,0.09125028008066323,0.48099565126505056,ranked,0.24729515612125397,0.3285653591156006,0.01900434873494944
16878,0.11673762043468519,0.5187379309776163,ranked,0.6072454452514648,0.4314647912979126,0.018737930977616335
9599,0.1864216894465606,0.5185969665711164,ranked,0.21401171386241913,0.17800548672676086,0.018596966571116424
6652,0.10004481290611696,0.5185069867209411,ranked,0.29699426889419556,0.22704650461673737,0.018506986720941088
5034,0.10889536186421689,0.48182146402527004,ranked,0.3582875430583954,0.5562297701835632,0.01817853597472996
15992,0.0692639480170289,0.48208741277186673,ranked,0.0946233943104744,0.20423485338687897,0.01791258722813327
2722,0.14160878332959892,0.5178867972545337,ranked,0.73199063539505,0.5214157104492188,0.017886797254533682
20693,0.05189894689670625,0.5178592828941551,ranked,0.34404322504997253,0.18624886870384216,0.01785928289415506
27233,0.10155724848756442,0.48221615481474844,ranked,0.2772827446460724,0.47533535957336426,0.017783845185251557
5107,0.04607326910150123,0.5175907110575724,ranked,0.4447675049304962,0.22528459131717682,0.017590711057572372
17184,0.21048061841810442,0.5175779438551347,ranked,0.5186658501625061,0.48283687233924866,0.01757794385513467
7795,0.06035738292628277,0.5171630856039967,ranked,0.22952909767627716,0.1360052078962326,0.01716308560399671
32622,0.08357606990813354,0.5171542361858532,ranked,0.11093897372484207,0.07686193287372589,0.01715423618585321
18522,0.054867801926954965,0.4828512824135286,ranked,0.0789298340678215,0.18746744096279144,0.017148717586471407
22604,0.045401075509746806,0.5169873161073496,ranked,0.3814943730831146,0.18996700644493103,0.016987316107349604
22403,0.03677459108223168,0.5169590575083778,ranked,0.13965937495231628,0.061243634670972824,0.016959057508377784
31108,0.1569852117409814,0.5169121143080382,ranked,1.1500194072723389,0.8474361896514893,0.016912114308038184
12318,0.09727201434012996,0.4834383967934629,ranked,0.27877578139305115,0.5108656287193298,0.0165616032065371
12088,0.11332063634326686,0.5165486309874304,ranked,0.1296410709619522,0.09927377104759216,0.016548630987430424
10044,0.042460228545821196,0.516543856626642,ranked,0.25963109731674194,0.12403891980648041,0.01654385662664204
25036,0.079542908357607,0.4836975856068727,ranked,0.11046980321407318,0.23125353455543518,0.016302414393127296
7016,0.09463925610575846,0.5161073396282101,ranked,0.7579559087753296,0.5423697829246521,0.016107339628210093
15980,0.14947904996639033,0.4841727749276903,ranked,0.6982976198196411,0.9721345901489258,0.015827225072309714
15439,0.10743894241541564,0.5158214930309163,ranked,0.752993106842041,0.5837677717208862,0.01582149303091629
5856,0.23641608783329598,0.4842452441075626,ranked,1.0495933294296265,1.250726342201233,0.01575475589243741
14402,0.04935021286130405,0.48429663869722545,ranked,0.05017997324466705,0.1516110599040985,0.015703361302774554
5371,0.09533945776383598,0.4843337214383133,ranked,0.21429593861103058,0.36119168996810913,0.015666278561686675
29367,0.08984987676450817,0.48433742578059563,ranked,0.07040134072303772,0.10562822222709656,0.015662574219404368
22224,0.03817499439838674,0.5156621950789888,ranked,0.16075919568538666,0.07900208234786987,0.015662195078988805
